"business_id","name","address","city","state","postal_code","stars_y","business_id","name","address","city","state","stars_y","BusinessParking","Caters","NoiseLevel","OutdoorSeating","RestaurantsDelivery","RestaurantsTableService"
"PHJpAJUUzNOpKgsJgjzuww","Burger King","5995 Andrews Rd","Mentor On The Lake","OH","44060",2.5,"PHJpAJUUzNOpKgsJgjzuww","Burger King","5995 Andrews Rd","Mentor On The Lake","OH",2.5,NA,NA,NA,NA,NA,NA
"t6tGkwfyFKKyvzTHpy_png","KFC","5210 Detroit Rd","Elyria","OH","44035",2.5,"t6tGkwfyFKKyvzTHpy_png","KFC","5210 Detroit Rd","Elyria","OH",2.5,NA,"False","average","False","False",NA
"R13eqiLCi9m76DIaDCt7eA","Backdraft Bar & Grille","24775 Lorain Rd","North Olmsted","OH","44070",4,"R13eqiLCi9m76DIaDCt7eA","Backdraft Bar & Grille","24775 Lorain Rd","North Olmsted","OH",4,NA,NA,NA,NA,"True",NA
"CP7TRCpeBr1sTtWqcfRHxQ","McDonald's","225 Mount Lebanon Blvd","Castle Shannon","PA","15234",2,"CP7TRCpeBr1sTtWqcfRHxQ","McDonald's","225 Mount Lebanon Blvd","Castle Shannon","PA",2,NA,"False","quiet","False","True",NA
"9qqhdkN4aeE6yvUiKg4F0Q","Chipotle Mexican Grill","6267 Wilson Mills Rd, Unit A","Highland Heights","OH","44143",2.5,"9qqhdkN4aeE6yvUiKg4F0Q","Chipotle Mexican Grill","6267 Wilson Mills Rd, Unit A","Highland Heights","OH",2.5,NA,"True","average","True","False","False"
"401Ma310RUt_Vdl7DmCNYA","Popeyes Louisiana Kitchen","5901 Highway 51","DeForest","WI","53532",2.5,"401Ma310RUt_Vdl7DmCNYA","Popeyes Louisiana Kitchen","5901 Highway 51","DeForest","WI",2.5,NA,NA,NA,NA,"False",NA
"o7aBPJhTR-R4TccTSfu-Ng","Chipotle Mexican Grill","4611 Forbes Ave","Pittsburgh","PA","15213",2,"o7aBPJhTR-R4TccTSfu-Ng","Chipotle Mexican Grill","4611 Forbes Ave","Pittsburgh","PA",2,NA,"True","loud","False","False","True"
"KSw3FAh5d5Q3PdFO1Gevmw","Steel City Diner","961 Liberty Ave","Pittsburgh","PA","15289",3,"KSw3FAh5d5Q3PdFO1Gevmw","Steel City Diner","961 Liberty Ave","Pittsburgh","PA",3,NA,NA,NA,NA,NA,NA
"3LuQTKKb4DgS4nqL3UFyig","Subway Restaurants","300 Mt Lebanon Blvd.","Castle Shannon","PA","15234",1.5,"3LuQTKKb4DgS4nqL3UFyig","Subway Restaurants","300 Mt Lebanon Blvd.","Castle Shannon","PA",1.5,NA,NA,NA,NA,NA,NA
"lT4-nAyBJE2NJvi_dGwU5Q","Wendy's","743 W. Main St.","Sun Prairie","WI","53590",1.5,"lT4-nAyBJE2NJvi_dGwU5Q","Wendy's","743 W. Main St.","Sun Prairie","WI",1.5,NA,NA,NA,NA,NA,NA
"YTNgCm8-TlyLvkBXCGxeMg","Subway Restaurants","3784 W 117th St","Cleveland","OH","44111",2.5,"YTNgCm8-TlyLvkBXCGxeMg","Subway Restaurants","3784 W 117th St","Cleveland","OH",2.5,NA,"True","quiet","False","False",NA
"YEl2auKIbh2W9dUtFft-qA","Popeyes Louisiana Kitchen","5581 Warrensville Center Rd","Maple Heights","OH","44137",1.5,"YEl2auKIbh2W9dUtFft-qA","Popeyes Louisiana Kitchen","5581 Warrensville Center Rd","Maple Heights","OH",1.5,NA,NA,NA,"False","False",NA
"108nrHD9k3qtJPJZE9xmoA","Five Guys","500 S Park Ctr","Strongsville","OH","44136",3.5,"108nrHD9k3qtJPJZE9xmoA","Five Guys","500 S Park Ctr","Strongsville","OH",3.5,NA,"False","average","True","False",NA
"940rOS3vKpqJMKtrsoatTA","Tilted Kilt Pub & Eatery","420 Gammon Way","Madison","WI","53774",2.5,"940rOS3vKpqJMKtrsoatTA","Tilted Kilt Pub & Eatery","420 Gammon Way","Madison","WI",2.5,NA,NA,NA,"True",NA,NA
"tLpkSwdtqqoXwU0JAGnApw","Wendy's","4602 Northfield Road","Cleveland","OH","44128",3.5,"tLpkSwdtqqoXwU0JAGnApw","Wendy's","4602 Northfield Road","Cleveland","OH",3.5,NA,"False","average","False","False",NA
"IhgJLOO3NMU1pzH6cyFKDg","KFC","6901 University Blvd","Coraopolis","PA","15108",5,"IhgJLOO3NMU1pzH6cyFKDg","KFC","6901 University Blvd","Coraopolis","PA",5,NA,"False","average",NA,"False",NA
"0DeOsUXPoxtfCzHJg76R-Q","Burger King","616 West Broad Street","Elyria","OH","44035",3,"0DeOsUXPoxtfCzHJg76R-Q","Burger King","616 West Broad Street","Elyria","OH",3,NA,NA,NA,"True","False",NA
"hZzwkAJG92KkszWO8PoOQA","Fernando's","2 Ppg Pl Food Ct","Pittsburgh","PA","15222",4,"hZzwkAJG92KkszWO8PoOQA","Fernando's","2 Ppg Pl Food Ct","Pittsburgh","PA",4,NA,NA,"average","False",NA,NA
"XkA8scf2M_-CirepJSACXg","Wendy's","3309 Center Road","Brunswick","OH","44212",3.5,"XkA8scf2M_-CirepJSACXg","Wendy's","3309 Center Road","Brunswick","OH",3.5,NA,NA,"loud","True","False",NA
"KWYZJbxBioJwsxJysdUG9g","Earl's Dairy Whip","1061 Clay Pike","Irwin","PA","15642",4,"KWYZJbxBioJwsxJysdUG9g","Earl's Dairy Whip","1061 Clay Pike","Irwin","PA",4,NA,"False",NA,NA,NA,NA
"XqCBjmrmu8pNgADsKXo8vA","Subway Restaurants","10 N Sycamore St","Villa Grove","IL","61956",2.5,"XqCBjmrmu8pNgADsKXo8vA","Subway Restaurants","10 N Sycamore St","Villa Grove","IL",2.5,NA,"True","quiet","False",NA,NA
"LublHLftDDT9-RRDU2nv3Q","KFC","1136-1138 N Court St","Medina","OH","44256",3,"LublHLftDDT9-RRDU2nv3Q","KFC","1136-1138 N Court St","Medina","OH",3,"None","False","average","False","False",NA
"OOThzIpIiCRok8zaN0NPwQ","Subway Restaurants","5438  1/2  Centre Ave","Pittsburgh","PA","15232",3,"OOThzIpIiCRok8zaN0NPwQ","Subway Restaurants","5438  1/2  Centre Ave","Pittsburgh","PA",3,NA,"True","average","False","False",NA
"NwWd3HpXXMRYFdyDFG8jkA","KFC","509 Penn Ave","Wilkinsburg","PA","15221",3,"NwWd3HpXXMRYFdyDFG8jkA","KFC","509 Penn Ave","Wilkinsburg","PA",3,"None","True",NA,NA,"True",NA
"v3kXkK9ga8jfgetr0Hb5Eg","McDonald's","31115 Vine St","Willowick","OH","44095",2,"v3kXkK9ga8jfgetr0Hb5Eg","McDonald's","31115 Vine St","Willowick","OH",2,NA,NA,NA,NA,"True",NA
"zGAefi9-EH2DipsqipaOag","Subway Restaurants","9853 Johnnycake Ridge Rd","Mentor ohio","OH","44060",4,"zGAefi9-EH2DipsqipaOag","Subway Restaurants","9853 Johnnycake Ridge Rd","Mentor ohio","OH",4,NA,"True","average","False",NA,NA
"t6ZOV444ggSYL0BaeAbx0Q","Arby's","683 E Aurora Rd","Macedonia","OH","44056",3.5,"t6ZOV444ggSYL0BaeAbx0Q","Arby's","683 E Aurora Rd","Macedonia","OH",3.5,NA,NA,"quiet","False","False",NA
"oRBHoK2gnLTzcc71oQeQsg","Subway Restaurants","950 Ridge Ave","Pittsburgh","PA","15212",3,"oRBHoK2gnLTzcc71oQeQsg","Subway Restaurants","950 Ridge Ave","Pittsburgh","PA",3,NA,"True","quiet","False","True",NA
"S9KZksiBeXvTs7qZ235v9g","Sheetz","21034 Royalton Rd","Strongsville","OH","44149",4,"S9KZksiBeXvTs7qZ235v9g","Sheetz","21034 Royalton Rd","Strongsville","OH",4,NA,"False",NA,"True","False",NA
"MwsLN3Lo2SEbldy0HvBYEw","Subway Restaurants","5551 E Park Blvd","Madison","WI","53718",2.5,"MwsLN3Lo2SEbldy0HvBYEw","Subway Restaurants","5551 E Park Blvd","Madison","WI",2.5,NA,NA,NA,"False","False",NA
"L6uLN1hGa7cTWtZ3VfB-HA","Subway Restaurants","12766 Chillicothe Rd","Chesterland","OH","44026",2,"L6uLN1hGa7cTWtZ3VfB-HA","Subway Restaurants","12766 Chillicothe Rd","Chesterland","OH",2,NA,NA,NA,NA,NA,NA
"FKtVtuM5vg1YN3Yn5yF1tA","Dairy Queen Orange Julius","100 Robinson Ctr Dr, Ste 2560","Pittsburgh","PA","15205",1.5,"FKtVtuM5vg1YN3Yn5yF1tA","Dairy Queen Orange Julius","100 Robinson Ctr Dr, Ste 2560","Pittsburgh","PA",1.5,NA,NA,NA,NA,NA,NA
"DY0svJCn6a6oNWbJzqaVoA","Dairy Queen","641 Hilliard Rd","Elyria","OH","44035",3,"DY0svJCn6a6oNWbJzqaVoA","Dairy Queen","641 Hilliard Rd","Elyria","OH",3,NA,"False",NA,"True",NA,NA
"-8PU0Z4Q2Nc-sY0eBj4DiQ","McDonald's","32799 Walker Rd","Avon Lake","OH","44012",1,"-8PU0Z4Q2Nc-sY0eBj4DiQ","McDonald's","32799 Walker Rd","Avon Lake","OH",1,NA,"False","average","False","True",NA
"IBa73HTOPcKkRw4wennYaQ","Dairy Queen Grill & Chill","133 Northland Dr","Medina","OH","44256",3.5,"IBa73HTOPcKkRw4wennYaQ","Dairy Queen Grill & Chill","133 Northland Dr","Medina","OH",3.5,NA,"False",NA,"True",NA,NA
"gEEAZp22M1IpkLnsnIhpyg","Subway","9757 State Rte 14","Streetsboro","OH","44241",2.5,"gEEAZp22M1IpkLnsnIhpyg","Subway","9757 State Rte 14","Streetsboro","OH",2.5,NA,NA,NA,NA,NA,NA
"2Bv_LNfBqTmgXsnfE-uo2A","Subway","34210 Aurora Rd","Solon","OH","44139",2.5,"2Bv_LNfBqTmgXsnfE-uo2A","Subway","34210 Aurora Rd","Solon","OH",2.5,NA,NA,NA,NA,"False",NA
"aYoeWXcFXu2BsWuYIMd6Ow","Subway Restaurants","19 W Main St","Madison","WI","53703",2,"aYoeWXcFXu2BsWuYIMd6Ow","Subway Restaurants","19 W Main St","Madison","WI",2,NA,NA,NA,"False","True",NA
"EdYYCH_lGk85y_meo5TNNQ","Subway Restaurants","1851 N Ridge Rd","Painesville","OH","44077",1.5,"EdYYCH_lGk85y_meo5TNNQ","Subway Restaurants","1851 N Ridge Rd","Painesville","OH",1.5,NA,NA,NA,NA,"False",NA
"72Ptc5rl771CKsE0uZ2INQ","Chipotle Mexican Grill","7689 Crile Rd","Painesville","OH","44077",2.5,"72Ptc5rl771CKsE0uZ2INQ","Chipotle Mexican Grill","7689 Crile Rd","Painesville","OH",2.5,NA,NA,NA,NA,NA,NA
"ETBF75ioO4JBnQoRTvHOsQ","Subway Restaurants","1330 S Water St","Kent","OH","44240",1,"ETBF75ioO4JBnQoRTvHOsQ","Subway Restaurants","1330 S Water St","Kent","OH",1,NA,"True",NA,NA,"True",NA
"WTluJrwTxVxZkXovV6cnnQ","Panda Express","7223 McKnight Rd","Pittsburgh","PA","15237",3,"WTluJrwTxVxZkXovV6cnnQ","Panda Express","7223 McKnight Rd","Pittsburgh","PA",3,NA,NA,NA,NA,"True",NA
"t9BPvhkUakhvr3TWDw-mXA","KFC","210 Rodi Rd","Pittsburgh","PA","15235",3,"t9BPvhkUakhvr3TWDw-mXA","KFC","210 Rodi Rd","Pittsburgh","PA",3,NA,"True",NA,NA,"True",NA
"cOAG9-d6fpbizZlVPd11xA","Jimmy John's","2839 Fish Hatchery Rd, Ste 3","Fitchburg","WI","53713",3,"cOAG9-d6fpbizZlVPd11xA","Jimmy John's","2839 Fish Hatchery Rd, Ste 3","Fitchburg","WI",3,NA,"True",NA,NA,"True",NA
"n3AHTASqE5QCfuq0AQpT5Q","McDonald's","616 E Green St","Champaign","IL","61820",1.5,"n3AHTASqE5QCfuq0AQpT5Q","McDonald's","616 E Green St","Champaign","IL",1.5,NA,NA,NA,NA,"True",NA
"lvZOJWiwNymeBhOAgoy11w","Fossil Fuels Caf","4400 Forbes Ave","Pittsburgh","PA","15213",3.5,"lvZOJWiwNymeBhOAgoy11w","Fossil Fuels Caf","4400 Forbes Ave","Pittsburgh","PA",3.5,NA,NA,NA,"False","False",NA
"AlNp5mSR8N7rAvONm8BXBQ","McDonald's","4346 Kent Rd","Stow","OH","44224",1.5,"AlNp5mSR8N7rAvONm8BXBQ","McDonald's","4346 Kent Rd","Stow","OH",1.5,NA,NA,NA,NA,"True",NA
"xTKcIQ90mluHH0HGO-sVig","Taco Bell","15570 W High St","Middlefield","OH","44062",3.5,"xTKcIQ90mluHH0HGO-sVig","Taco Bell","15570 W High St","Middlefield","OH",3.5,NA,NA,NA,NA,"False",NA
"mUnCBLAKmKU56V3pIaXm-Q","Subway Restaurants","458 Home Dr, Space D","Pittsburgh","PA","15275",2.5,"mUnCBLAKmKU56V3pIaXm-Q","Subway Restaurants","458 Home Dr, Space D","Pittsburgh","PA",2.5,NA,NA,NA,NA,"True",NA
"4tc3kLlLuiolIP4jJslYYw","Deon's Restaurant","6218 Superior Ave","Cleveland","OH","44103",3,"4tc3kLlLuiolIP4jJslYYw","Deon's Restaurant","6218 Superior Ave","Cleveland","OH",3,"None",NA,NA,"False","None",NA
"-1ea69SVW-MJsaGQrA48dQ","Jimmy John's","463 East Aurora Rd, Ste 500","Macedonia","OH","44056",2,"-1ea69SVW-MJsaGQrA48dQ","Jimmy John's","463 East Aurora Rd, Ste 500","Macedonia","OH",2,NA,"True","average","False","True","False"
"-_O0VCqTfHWwweJsj7khNg","Chipotle Mexican Grill","371 Howe Ave, Ste C","Cuyahoga Falls","OH","44221",3.5,"-_O0VCqTfHWwweJsj7khNg","Chipotle Mexican Grill","371 Howe Ave, Ste C","Cuyahoga Falls","OH",3.5,NA,"True","very","True","True","False"
"BX-JlaAowcQ5FpPsS4d9rg","Burger King","3299 Steelyard","Cleveland","OH","44109",1.5,"BX-JlaAowcQ5FpPsS4d9rg","Burger King","3299 Steelyard","Cleveland","OH",1.5,NA,"False","average","False","False",NA
"-pKhASvKFolihdipQfQXyA","Rally's","711 Cleveland Street","Elyria","OH","44035",3.5,"-pKhASvKFolihdipQfQXyA","Rally's","711 Cleveland Street","Elyria","OH",3.5,NA,NA,NA,"True","False",NA
"uf8WNaHKKssMUbQVg8nJ7g","Jimmy John's","102 E University Ave, Ste. A","Urbana","IL","61801",2.5,"uf8WNaHKKssMUbQVg8nJ7g","Jimmy John's","102 E University Ave, Ste. A","Urbana","IL",2.5,"None","True","loud","True","True",NA
"eojBqWSuTXwFhrvVhTqVcA","Mr. Chicken","9010 Darrow Rd","Twinsburg","OH","44087",2,"eojBqWSuTXwFhrvVhTqVcA","Mr. Chicken","9010 Darrow Rd","Twinsburg","OH",2,"None","False","average","None","True","False"
"fNAdDV7HCYnq6P69UGl7kg","Swensons Drive-In","7635 Broadview Rd","Seven Hills","OH","44131",4.5,"fNAdDV7HCYnq6P69UGl7kg","Swensons Drive-In","7635 Broadview Rd","Seven Hills","OH",4.5,NA,"True","quiet","True","False","True"
"4w3CXzYFboPjsjDHIXyVLg","Chipotle Mexican Grill","8195 Golden Link Blvd","Macedonia","OH","44067",2,"4w3CXzYFboPjsjDHIXyVLg","Chipotle Mexican Grill","8195 Golden Link Blvd","Macedonia","OH",2,NA,"True","average","True","False",NA
"y1H7Q7rN9JmySXvwDVYD8A","Salad Creations Madison","610 Junction Rd, Ste 105","Madison","WI","53717",2,"y1H7Q7rN9JmySXvwDVYD8A","Salad Creations Madison","610 Junction Rd, Ste 105","Madison","WI",2,NA,"None","quiet","False","True",NA
"haGstZfcH0IeRPncH2oFPQ","Cha Spirits & Pizza Kitchen","7524 Father Frascati Dr","Cleveland","OH","44102",3.5,"haGstZfcH0IeRPncH2oFPQ","Cha Spirits & Pizza Kitchen","7524 Father Frascati Dr","Cleveland","OH",3.5,NA,"True","average","True","True","True"
"HfNgywD3im9Im5n7hG-9qA","McDonald's","State Hwy 19 And County Rd N","Sun Prairie","WI","53590",1,"HfNgywD3im9Im5n7hG-9qA","McDonald's","State Hwy 19 And County Rd N","Sun Prairie","WI",1,NA,NA,NA,NA,"False",NA
"pc8Zn3nuwm4o91vZgXTubA","The Place To Be","1391 Warren Rd","Lakewood","OH","44107",4,"pc8Zn3nuwm4o91vZgXTubA","The Place To Be","1391 Warren Rd","Lakewood","OH",4,NA,"False","average","False","False","True"
"cEtvNfDOSjvT7k_-fe8ISQ","Dairy Queen","1000 Washington Ave","Carnegie","PA","15106",3.5,"cEtvNfDOSjvT7k_-fe8ISQ","Dairy Queen","1000 Washington Ave","Carnegie","PA",3.5,NA,NA,NA,NA,NA,NA
"F0su0DtTPhlgfAy0C-3JVw","Jimmy John's","33629 Aurora Rd","Solon","OH","44139",2.5,"F0su0DtTPhlgfAy0C-3JVw","Jimmy John's","33629 Aurora Rd","Solon","OH",2.5,NA,"True",NA,NA,"True",NA
"5HqV_R703e6jRhFVBAxhDQ","Arby's Roast Beef Drive-In","1630 E Main St","Kent","OH","44240",3,"5HqV_R703e6jRhFVBAxhDQ","Arby's Roast Beef Drive-In","1630 E Main St","Kent","OH",3,NA,"False","average","False","False",NA
"V33QuCrynemAzfzC3eChoA","Pita Pit","3750 W Market St","Fairlawn","OH","44333",4,"V33QuCrynemAzfzC3eChoA","Pita Pit","3750 W Market St","Fairlawn","OH",4,NA,"True","average","False","True",NA
"tB0zkiCxLjJwEPCRmwlVrA","Sonic Drive-In","1842 Snow Rd","Parma","OH","44134",2.5,"tB0zkiCxLjJwEPCRmwlVrA","Sonic Drive-In","1842 Snow Rd","Parma","OH",2.5,NA,"False","quiet","True","True","False"
"tvESBMlJsaARw6hXoRCdjQ","Taco Bell","East Towne Mall, 228 East Towne Mall","Madison","WI","53704",1,"tvESBMlJsaARw6hXoRCdjQ","Taco Bell","East Towne Mall, 228 East Towne Mall","Madison","WI",1,NA,NA,NA,NA,"True",NA
"nLN2hd7HFsehntXl3VUkhg","Steak n Shake","1684 Home Ave","Akron","OH","44310",1.5,"nLN2hd7HFsehntXl3VUkhg","Steak n Shake","1684 Home Ave","Akron","OH",1.5,NA,"False","average","False","False",NA
"70nmPKnAufzeKfRNVE0-Pg","Hong Kong Wok","702 N Midvale Blvd, Ste 120","Madison","WI","53705",4,"70nmPKnAufzeKfRNVE0-Pg","Hong Kong Wok","702 N Midvale Blvd, Ste 120","Madison","WI",4,NA,NA,NA,"False","False",NA
"8u6wAMmTMdJskMGLYo-5Iw","Culver's","4910 Cnty Rd V","DeForest","WI","53532",4,"8u6wAMmTMdJskMGLYo-5Iw","Culver's","4910 Cnty Rd V","DeForest","WI",4,NA,"False","average","True","False",NA
"R8L9VLO5jHfzPA5rHiujIA","Culver's","4401 Cottage Grove Rd","Madison","WI","53716",3.5,"R8L9VLO5jHfzPA5rHiujIA","Culver's","4401 Cottage Grove Rd","Madison","WI",3.5,NA,"False","average","True","False","False"
"jf_N8zWp30usaMLXdJs9Jg","Wendy's","802 W View Park Dr","Pittsburgh","PA","15229",1.5,"jf_N8zWp30usaMLXdJs9Jg","Wendy's","802 W View Park Dr","Pittsburgh","PA",1.5,NA,"False","average","False","False",NA
"gg2P2mTgHhWrpjPh3X85zA","Subway Restaurants","4246 E Lake Rd","Sheffield Lake","OH","44054",2.5,"gg2P2mTgHhWrpjPh3X85zA","Subway Restaurants","4246 E Lake Rd","Sheffield Lake","OH",2.5,NA,NA,"average",NA,NA,NA
"DTsCHmHjqWXBCzAkg0YzAA","Chick-fil-A","4212 E Washington Ave","Madison","WI","53704",4,"DTsCHmHjqWXBCzAkg0YzAA","Chick-fil-A","4212 E Washington Ave","Madison","WI",4,NA,"False","average","True","False","False"
"-5DifC-lAFioAD_DLVgTMQ","Firehouse Subs Mineral Point","7854 Mineral Point Rd","Madison","WI","53717",3.5,"-5DifC-lAFioAD_DLVgTMQ","Firehouse Subs Mineral Point","7854 Mineral Point Rd","Madison","WI",3.5,NA,"True","average","True","True",NA
"LeqYXawjMwTf9x9Hx73R9A","KFC","5380 Pearl Rd","Parma","OH","44129",1.5,"LeqYXawjMwTf9x9Hx73R9A","KFC","5380 Pearl Rd","Parma","OH",1.5,"None","False",NA,"False","False",NA
"pcs7jXj_mvuLQq6DQ3Ggcg","Seti's Polish Boys","W 4242 Lorain Ave","Cleveland","OH","44113",4,"pcs7jXj_mvuLQq6DQ3Ggcg","Seti's Polish Boys","W 4242 Lorain Ave","Cleveland","OH",4,NA,"True","average","True","False",NA
"03W4GFc3Ll01kxI7BPxRww","Denny's","6100 Rockside Rd","Independence","OH","44131",2.5,"03W4GFc3Ll01kxI7BPxRww","Denny's","6100 Rockside Rd","Independence","OH",2.5,NA,"False","average","False","True","True"
"LOARujcfx-Ty_RUlcnYspg","Burger King","2655 East Washington Ave","Madison","WI","53704",1.5,"LOARujcfx-Ty_RUlcnYspg","Burger King","2655 East Washington Ave","Madison","WI",1.5,NA,"False","average","False","True",NA
"uanNv8sJLEw3rUpqdiR8Rg","Mr Hero","24932 Aurora Rd","Bedford","OH","44146",4,"uanNv8sJLEw3rUpqdiR8Rg","Mr Hero","24932 Aurora Rd","Bedford","OH",4,NA,NA,NA,NA,"False",NA
"AV72aytrW-z787seJAku2w","Chopsticks Express","8800 Day Dr","Parma","OH","44129",4,"AV72aytrW-z787seJAku2w","Chopsticks Express","8800 Day Dr","Parma","OH",4,NA,"True","average","False","True","False"
"QJOr35t_jz9OPQ6IczMGJA","Potbelly Sandwich Shop","112 W Towne Mall","Madison","WI","53719",3,"QJOr35t_jz9OPQ6IczMGJA","Potbelly Sandwich Shop","112 W Towne Mall","Madison","WI",3,NA,"True","quiet","False","True",NA
"kEbdBwyqucFNNi0iCEmmPA","Wendy's","13246 Cedar Road","Cleveland Hts.","OH","44118",2,"kEbdBwyqucFNNi0iCEmmPA","Wendy's","13246 Cedar Road","Cleveland Hts.","OH",2,NA,"False","average","False","False",NA
"vBMAdtlABJ1qb1ryaeOugA","Potbelly Sandwich Shop","515 Euclid Ave","Cleveland","OH","44114",4,"vBMAdtlABJ1qb1ryaeOugA","Potbelly Sandwich Shop","515 Euclid Ave","Cleveland","OH",4,NA,"True","average","False","True",NA
"OrX0D6xwxmymxfzWRatT7Q","Culver's","903 W Marketview Dr","Champaign","IL","61822",3.5,"OrX0D6xwxmymxfzWRatT7Q","Culver's","903 W Marketview Dr","Champaign","IL",3.5,NA,NA,"average","True","True",NA
"e_3WKT-JRqI_raNpphkQzw","QDOBA Mexican Eats","101 W Broadway Ave","Monona","WI","53716",3.5,"e_3WKT-JRqI_raNpphkQzw","QDOBA Mexican Eats","101 W Broadway Ave","Monona","WI",3.5,NA,"True",NA,"False","False",NA
"lRfteK8D_8pfoFTk4ZuOqw","Wendy's","4524 Browns Hill Rd.","Pittsburgh","PA","15217",1,"lRfteK8D_8pfoFTk4ZuOqw","Wendy's","4524 Browns Hill Rd.","Pittsburgh","PA",1,NA,"False","very","False","False",NA
"T1lOHMIas_PSflKY7duF_g","Chipotle Mexican Grill","15029 Pearl Rd","Strongsville","OH","44136",3,"T1lOHMIas_PSflKY7duF_g","Chipotle Mexican Grill","15029 Pearl Rd","Strongsville","OH",3,NA,"True","loud","True","False",NA
"Is-_AVNBzjTWwB6uq0c5GA","Five Guys","160 Millers Run Rd","Bridgeville","PA","15017",3.5,"Is-_AVNBzjTWwB6uq0c5GA","Five Guys","160 Millers Run Rd","Bridgeville","PA",3.5,"None","False",NA,NA,"True",NA
"9qPEpiKhl0V_RIbYziwJ_g","KFC","804 W View Park Dr","West View","PA","15229",2,"9qPEpiKhl0V_RIbYziwJ_g","KFC","804 W View Park Dr","West View","PA",2,NA,"True",NA,"False","False",NA
"1g6pAWy0Zh-mPVG_XSspLQ","McDonald's","1300 W Pleasant Vly","Parma","OH","44134",2,"1g6pAWy0Zh-mPVG_XSspLQ","McDonald's","1300 W Pleasant Vly","Parma","OH",2,NA,"True","average","False","True",NA
"GgjzC6Ki7i4i_RG8pPVZnw","Popeyes","107 Atwood St","Pittsburgh","PA","15213",3.5,"GgjzC6Ki7i4i_RG8pPVZnw","Popeyes","107 Atwood St","Pittsburgh","PA",3.5,NA,"False","loud","False","False",NA
"xwEYTGJ_82ScbpXcheqqQw","Subway Restaurants","2020 Ardmore Blvd, Ste 170","Forest Hills","PA","15221",3,"xwEYTGJ_82ScbpXcheqqQw","Subway Restaurants","2020 Ardmore Blvd, Ste 170","Forest Hills","PA",3,NA,NA,"quiet","False","False","False"
"iJi9uluA-hFNc75lMYXSsA","Rally's","6201 Brookpark Road","Parma","OH","44129",2.5,"iJi9uluA-hFNc75lMYXSsA","Rally's","6201 Brookpark Road","Parma","OH",2.5,NA,"False","average","True","False","False"
"aHDJO8v0WfTRSE2NblNpDw","Chipotle Mexican Grill","26420 Great Northern Shop Ctr","North Olmsted","OH","44070",2,"aHDJO8v0WfTRSE2NblNpDw","Chipotle Mexican Grill","26420 Great Northern Shop Ctr","North Olmsted","OH",2,NA,"True","average","True","False",NA
"ql2_5j1uHFoiP08wud6VNw","Chipotle Mexican Grill","1042 W Pleasant Valley Rd","Parma","OH","44134",2,"ql2_5j1uHFoiP08wud6VNw","Chipotle Mexican Grill","1042 W Pleasant Valley Rd","Parma","OH",2,NA,NA,NA,NA,"False",NA
"zVcQuL6XvUL3Ut1i4vt7_g","Subway","11 Glacier Edge Sq","Cross Plains","WI","53528",3,"zVcQuL6XvUL3Ut1i4vt7_g","Subway","11 Glacier Edge Sq","Cross Plains","WI",3,NA,NA,NA,"True","False",NA
"bdEB4XvUqhXSwzClNaOi0A","Daboro's","1241 Som Ctr Rd","Mayfield Heights","OH","44124",4,"bdEB4XvUqhXSwzClNaOi0A","Daboro's","1241 Som Ctr Rd","Mayfield Heights","OH",4,NA,"True","quiet",NA,NA,NA
"KKOmfySnxK96EtlgOU9Hjg","Wendy's","505 N Cunningham","Urbana","IL","61802",2,"KKOmfySnxK96EtlgOU9Hjg","Wendy's","505 N Cunningham","Urbana","IL",2,NA,NA,NA,NA,"False",NA
"EqDPh81h0giWRO4FxskP9A","Long John Silver's","100 Tarentum Bridge Rd","New Kensington","PA","15068",2,"EqDPh81h0giWRO4FxskP9A","Long John Silver's","100 Tarentum Bridge Rd","New Kensington","PA",2,NA,NA,NA,NA,"False",NA
"25dhzDnHub7k7lerzP24jw","Jimmy John's","18340 Bagley Rd, Ste A","Middleburg Heights","OH","44130",2.5,"25dhzDnHub7k7lerzP24jw","Jimmy John's","18340 Bagley Rd, Ste A","Middleburg Heights","OH",2.5,NA,"True","average",NA,"True",NA
"E7TOyAtKL06CJp8SSM9WXg","Burger King","1901 Lincoln Hwy","North Versailles","PA","15137",2,"E7TOyAtKL06CJp8SSM9WXg","Burger King","1901 Lincoln Hwy","North Versailles","PA",2,NA,"False","average","False","False",NA
"-uu7YbF9wzVdugDKb5DGaA","Taco Bell","1061 North Court Street","Medina","OH","44256",3.5,"-uu7YbF9wzVdugDKb5DGaA","Taco Bell","1061 North Court Street","Medina","OH",3.5,NA,NA,NA,NA,"True",NA
"H-xe5Q4APIeQ-GCKvZ-odQ","Bob Evans","400 Devon Pl","Kent","OH","44240",2.5,"H-xe5Q4APIeQ-GCKvZ-odQ","Bob Evans","400 Devon Pl","Kent","OH",2.5,NA,"True","average","False","True",NA
"UTodxk-Mjmvf_Zc7f5pdTw","McDonald's","3760 William Penn Hwy","Monroeville","PA","15146",1.5,"UTodxk-Mjmvf_Zc7f5pdTw","McDonald's","3760 William Penn Hwy","Monroeville","PA",1.5,NA,NA,NA,"True","True",NA
"VVitum45kCla5xkyclh4uA","Taco Bell","2435 Freeport Rd","New Kensington","PA","15068",2,"VVitum45kCla5xkyclh4uA","Taco Bell","2435 Freeport Rd","New Kensington","PA",2,NA,NA,"average","False","False",NA
